# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:00:07,Class A,230187320,56.812182,11.893847,Under way using engine,,7.7,339.0,333.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 04:39:37,Class A,230187320,57.335797,11.54331,Under way using engine,,7.1,293.0,293.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:39:58,Class A,230187320,57.33619,11.54222,Under way using engine,,7.2,305.0,289.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:39:58,Class A,230187320,57.33619,11.54222,Under way using engine,,7.2,305.0,289.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:06,Class A,230187320,57.33637,11.541778,Under way using engine,,7.3,304.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:17,Class A,230187320,57.336472,11.541163,Under way using engine,,6.9,291.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:17,Class A,230187320,57.336472,11.541163,Under way using engine,,6.9,291.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:23,Class A,230187320,57.336545,11.540773,Under way using engine,,6.8,291.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:27,Class A,230187320,57.336595,11.540542,Under way using engine,,7.0,289.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:27,Class A,230187320,57.336595,11.540542,Under way using engine,,7.0,289.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:37,Class A,230187320,57.336722,11.540033,Under way using engine,,7.3,297.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:47,Class A,230187320,57.336837,11.539462,Under way using engine,,7.1,297.0,281.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:58,Class A,230187320,57.336937,11.538828,Under way using engine,0.0,7.1,282.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:40:58,Class A,230187320,57.336937,11.538828,Under way using engine,0.0,7.1,282.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:06,Class A,230187320,57.337035,11.538375,Under way using engine,,7.2,293.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:17,Class A,230187320,57.337155,11.53779,Under way using engine,0.0,7.2,290.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:17,Class A,230187320,57.337155,11.53779,Under way using engine,0.0,7.2,290.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:27,Class A,230187320,57.337282,11.537137,Under way using engine,,7.4,286.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:27,Class A,230187320,57.337282,11.537137,Under way using engine,,7.4,286.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:37,Class A,230187320,57.33738,11.536608,Under way using engine,,7.3,288.0,286.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:37,Class A,230187320,57.33738,11.536608,Under way using engine,,7.3,288.0,286.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:47,Class A,230187320,57.337558,11.535997,Under way using engine,,7.2,298.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:56,Class A,230187320,57.337682,11.535425,Under way using engine,,7.2,296.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:41:56,Class A,230187320,57.337682,11.535425,Under way using engine,,7.2,296.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:06,Class A,230187320,57.337798,11.534907,Under way using engine,,7.2,293.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:06,Class A,230187320,57.337798,11.534907,Under way using engine,,7.2,293.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:17,Class A,230187320,57.337897,11.534253,Under way using engine,,7.2,287.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:27,Class A,230187320,57.338053,11.533687,Under way using engine,0.0,7.3,291.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:27,Class A,230187320,57.338053,11.533687,Under way using engine,0.0,7.3,291.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:37,Class A,230187320,57.338203,11.533132,Under way using engine,,7.3,292.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:37,Class A,230187320,57.338203,11.533132,Under way using engine,,7.3,292.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:56,Class A,230187320,57.338425,11.532022,Under way using engine,,7.3,298.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:42:56,Class A,230187320,57.338425,11.532022,Under way using engine,,7.3,298.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:06,Class A,230187320,57.338538,11.531437,Under way using engine,,7.3,291.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:06,Class A,230187320,57.338538,11.531437,Under way using engine,,7.3,291.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:17,Class A,230187320,57.338682,11.530785,Under way using engine,,7.4,283.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:17,Class A,230187320,57.338682,11.530785,Under way using engine,,7.4,283.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:37,Class A,230187320,57.33896,11.529607,Under way using engine,,7.6,305.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:37,Class A,230187320,57.33896,11.529607,Under way using engine,,7.6,305.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:47,Class A,230187320,57.339113,11.529048,Under way using engine,,7.4,292.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:56,Class A,230187320,57.339228,11.52846,Under way using engine,,7.4,285.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:43:56,Class A,230187320,57.339228,11.52846,Under way using engine,,7.4,285.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:06,Class A,230187320,57.339308,11.527923,Under way using engine,,7.3,283.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:06,Class A,230187320,57.339308,11.527923,Under way using engine,,7.3,283.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:17,Class A,230187320,57.339472,11.527278,Under way using engine,0.0,7.4,291.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:26,Class A,230187320,57.339547,11.526733,Under way using engine,,7.3,283.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:37,Class A,230187320,57.339677,11.526135,Under way using engine,0.0,7.4,289.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:47,Class A,230187320,57.339788,11.525533,Under way using engine,,7.5,288.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:56,Class A,230187320,57.339913,11.524925,Under way using engine,0.0,7.6,289.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:44:56,Class A,230187320,57.339913,11.524925,Under way using engine,0.0,7.6,289.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:06,Class A,230187320,57.340023,11.52438,Under way using engine,0.0,7.6,293.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:06,Class A,230187320,57.340023,11.52438,Under way using engine,0.0,7.6,293.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:17,Class A,230187320,57.340213,11.523602,Under way using engine,,7.8,295.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:26,Class A,230187320,57.340302,11.523043,Under way using engine,,7.6,284.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:26,Class A,230187320,57.340302,11.523043,Under way using engine,,7.6,284.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:38,Class A,230187320,57.340457,11.5224,Under way using engine,0.0,7.6,291.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:38,Class A,230187320,57.340457,11.5224,Under way using engine,0.0,7.6,291.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:48,Class A,230187320,57.340573,11.5218,Under way using engine,,7.5,288.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:45:58,Class A,230187320,57.340685,11.521185,Under way using engine,,7.6,283.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:07,Class A,230187320,57.340787,11.520642,Under way using engine,0.0,7.5,294.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:17,Class A,230187320,57.340922,11.520052,Under way using engine,,7.4,294.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:26,Class A,230187320,57.341075,11.519553,Under way using engine,,7.4,301.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:38,Class A,230187320,57.341192,11.518905,Under way using engine,,7.3,294.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:38,Class A,230187320,57.341192,11.518905,Under way using engine,,7.3,294.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:48,Class A,230187320,57.341313,11.518263,Under way using engine,,7.3,290.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:48,Class A,230187320,57.341313,11.518263,Under way using engine,,7.3,290.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:46:58,Class A,230187320,57.341443,11.517672,Under way using engine,0.0,7.3,285.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:47:07,Class A,230187320,57.341542,11.517065,Under way using engine,,7.4,284.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:47:07,Class A,230187320,57.341542,11.517065,Under way using engine,,7.4,284.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:47:17,Class A,230187320,57.341653,11.516537,Under way using engine,,7.4,287.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:47:26,Class A,230187320,57.341812,11.516028,Under way using engine,,7.4,301.0,285.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:47:38,Class A,230187320,57.341945,11.515323,Under way using engine,,7.3,295.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:47:48,Class A,230187320,57.342092,11.514758,Under way using engine,,7.2,298.0,284.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:47:58,Class A,230187320,57.342215,11.514257,Under way using engine,,7.1,293.0,283.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:07,Class A,230187320,57.342378,11.513718,Under way using engine,,7.3,289.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:07,Class A,230187320,57.342378,11.513718,Under way using engine,,7.3,289.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:15,Class A,230187320,57.342378,11.513718,Under way using engine,,7.3,289.0,282.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:17,Class A,230187320,57.3425,11.513162,Under way using engine,,7.0,287.0,277.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:17,Class A,230187320,57.3425,11.513162,Under way using engine,,7.0,287.0,277.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:26,Class A,230187320,57.342552,11.512642,Under way using engine,,6.8,276.0,277.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:26,Class A,230187320,57.342552,11.512642,Under way using engine,,6.8,276.0,277.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:34,Class A,230187320,57.342708,11.512208,Under way using engine,,7.3,291.0,279.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:34,Class A,230187320,57.342708,11.512208,Under way using engine,,7.3,291.0,279.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:38,Class A,230187320,57.342745,11.511985,Under way using engine,,6.9,280.0,278.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:38,Class A,230187320,57.342745,11.511985,Under way using engine,,6.9,280.0,278.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:40,Class A,230187320,57.342737,11.511872,Under way using engine,0.0,7.1,298.0,277.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:40,Class A,230187320,57.342737,11.511872,Under way using engine,0.0,7.1,298.0,277.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:48,Class A,230187320,57.342795,11.511415,Under way using engine,,6.8,280.0,277.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:48:58,Class A,230187320,57.342865,11.510835,Under way using engine,,7.0,274.0,281.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:07,Class A,230187320,57.342955,11.510325,Under way using engine,,6.9,289.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:07,Class A,230187320,57.342955,11.510325,Under way using engine,,6.9,289.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:17,Class A,230187320,57.343072,11.50978,Under way using engine,0.0,6.7,292.0,279.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:26,Class A,230187320,57.343203,11.509305,Under way using engine,,6.7,301.0,281.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:38,Class A,230187320,57.343308,11.508648,Under way using engine,,6.7,283.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:38,Class A,230187320,57.343308,11.508648,Under way using engine,,6.7,283.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:47,Class A,230187320,57.343387,11.50815,Under way using engine,,6.7,287.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:47,Class A,230187320,57.343387,11.50815,Under way using engine,,6.7,287.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:49:58,Class A,230187320,57.343488,11.507598,Under way using engine,0.0,6.8,283.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:07,Class A,230187320,57.343587,11.507033,Under way using engine,,6.9,286.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:07,Class A,230187320,57.343587,11.507033,Under way using engine,,6.9,286.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:17,Class A,230187320,57.343713,11.506457,Under way using engine,,7.2,284.0,281.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:26,Class A,230187320,57.343768,11.505867,Under way using engine,,7.0,286.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:38,Class A,230187320,57.343868,11.505225,Under way using engine,,7.1,282.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:38,Class A,230187320,57.343868,11.505225,Under way using engine,,7.1,282.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:47,Class A,230187320,57.343953,11.504638,Under way using engine,,7.1,278.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
26/11/2024 04:50:47,Class A,230187320,57.343953,11.504638,Under way using engine,,7.1,278.0,280.0,8906212,OJVB,SALLA,Cargo,No additional information,11.0,61.0,GPS,2.3,LAESOE,26/11/2024 07:30:00,AIS,54.0,7.0,8.0,3.0
