# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
26/11/2024 00:01:11,Class A,212617000,55.49208,9.495033,Moored,0.0,0.0,,267.0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
26/11/2024 18:22:06,Class A,212617000,54.960913,10.10901,Under way using engine,0.0,10.2,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:06,Class A,212617000,54.960913,10.10901,Under way using engine,0.0,10.2,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:16,Class A,212617000,54.960548,10.109397,Under way using engine,0.0,10.2,148.9,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:16,Class A,212617000,54.960548,10.109397,Under way using engine,0.0,10.2,148.9,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:16,Class A,212617000,54.960548,10.109397,Under way using engine,0.0,10.2,148.9,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:26,Class A,212617000,54.960143,10.109828,Under way using engine,0.0,10.2,148.7,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:26,Class A,212617000,54.960143,10.109828,Under way using engine,0.0,10.2,148.7,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:35,Class A,212617000,54.959738,10.110263,Under way using engine,0.0,10.2,148.3,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:35,Class A,212617000,54.959738,10.110263,Under way using engine,0.0,10.2,148.3,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:47,Class A,212617000,54.959292,10.110745,Under way using engine,0.0,10.3,148.4,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:56,Class A,212617000,54.958882,10.111177,Under way using engine,0.0,10.3,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:56,Class A,212617000,54.958882,10.111177,Under way using engine,0.0,10.3,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:22:56,Class A,212617000,54.958882,10.111177,Under way using engine,0.0,10.3,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:17,Class A,212617000,54.958063,10.112002,Under way using engine,0.0,10.2,149.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:17,Class A,212617000,54.958063,10.112002,Under way using engine,0.0,10.2,149.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:26,Class A,212617000,54.957653,10.112423,Under way using engine,0.0,10.2,149.4,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:26,Class A,212617000,54.957653,10.112423,Under way using engine,0.0,10.2,149.4,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:35,Class A,212617000,54.957287,10.112798,Under way using engine,0.0,10.2,149.2,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:35,Class A,212617000,54.957287,10.112798,Under way using engine,0.0,10.2,149.2,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:47,Class A,212617000,54.956837,10.113267,Under way using engine,0.0,10.2,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:47,Class A,212617000,54.956837,10.113267,Under way using engine,0.0,10.2,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:56,Class A,212617000,54.956425,10.113683,Under way using engine,0.0,10.2,149.5,149.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:23:56,Class A,212617000,54.956425,10.113683,Under way using engine,0.0,10.2,149.5,149.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:06,Class A,212617000,54.956015,10.114098,Under way using engine,0.0,10.2,149.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:06,Class A,212617000,54.956015,10.114098,Under way using engine,0.0,10.2,149.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:17,Class A,212617000,54.955602,10.114513,Under way using engine,0.0,10.2,149.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:17,Class A,212617000,54.955602,10.114513,Under way using engine,0.0,10.2,149.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:26,Class A,212617000,54.955192,10.11493,Under way using engine,0.0,10.2,149.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:26,Class A,212617000,54.955192,10.11493,Under way using engine,0.0,10.2,149.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:35,Class A,212617000,54.954828,10.115315,Under way using engine,0.0,10.2,149.1,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:35,Class A,212617000,54.954828,10.115315,Under way using engine,0.0,10.2,149.1,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:47,Class A,212617000,54.954383,10.115783,Under way using engine,0.0,10.2,148.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:47,Class A,212617000,54.954383,10.115783,Under way using engine,0.0,10.2,148.8,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:56,Class A,212617000,54.953977,10.116207,Under way using engine,0.0,10.2,149.3,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:24:56,Class A,212617000,54.953977,10.116207,Under way using engine,0.0,10.2,149.3,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:06,Class A,212617000,54.953567,10.116625,Under way using engine,0.0,10.2,149.7,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:06,Class A,212617000,54.953567,10.116625,Under way using engine,0.0,10.2,149.7,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:17,Class A,212617000,54.953157,10.117048,Under way using engine,0.0,10.2,149.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:17,Class A,212617000,54.953157,10.117048,Under way using engine,0.0,10.2,149.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:26,Class A,212617000,54.952745,10.117475,Under way using engine,0.0,10.2,149.0,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:26,Class A,212617000,54.952745,10.117475,Under way using engine,0.0,10.2,149.0,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:35,Class A,212617000,54.952378,10.117862,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:35,Class A,212617000,54.952378,10.117862,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:47,Class A,212617000,54.951928,10.118342,Under way using engine,0.0,10.2,148.5,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:47,Class A,212617000,54.951928,10.118342,Under way using engine,0.0,10.2,148.5,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:56,Class A,212617000,54.95153,10.11877,Under way using engine,0.0,10.2,148.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:56,Class A,212617000,54.95153,10.11877,Under way using engine,0.0,10.2,148.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:25:56,Class A,212617000,54.95153,10.11877,Under way using engine,0.0,10.2,148.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:06,Class A,212617000,54.951127,10.119193,Under way using engine,0.0,10.2,149.1,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:06,Class A,212617000,54.951127,10.119193,Under way using engine,0.0,10.2,149.1,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:16,Class A,212617000,54.951127,10.119193,Under way using engine,0.0,10.2,149.1,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:17,Class A,212617000,54.950717,10.119615,Under way using engine,0.0,10.2,149.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:17,Class A,212617000,54.950717,10.119615,Under way using engine,0.0,10.2,149.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:26,Class A,212617000,54.950305,10.120042,Under way using engine,0.0,10.2,149.1,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:26,Class A,212617000,54.950305,10.120042,Under way using engine,0.0,10.2,149.1,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:35,Class A,212617000,54.94994,10.120427,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:35,Class A,212617000,54.94994,10.120427,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:35,Class A,212617000,54.94994,10.120427,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:47,Class A,212617000,54.949492,10.120903,Under way using engine,0.0,10.2,148.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:47,Class A,212617000,54.949492,10.120903,Under way using engine,0.0,10.2,148.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:55,Class A,212617000,54.94913,10.121288,Under way using engine,0.0,10.2,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:55,Class A,212617000,54.94913,10.121288,Under way using engine,0.0,10.2,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:26:55,Class A,212617000,54.94913,10.121288,Under way using engine,0.0,10.2,149.0,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:06,Class A,212617000,54.948675,10.121758,Under way using engine,0.0,10.2,149.3,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:06,Class A,212617000,54.948675,10.121758,Under way using engine,0.0,10.2,149.3,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:17,Class A,212617000,54.948262,10.122188,Under way using engine,0.0,10.2,149.0,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:17,Class A,212617000,54.948262,10.122188,Under way using engine,0.0,10.2,149.0,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:26,Class A,212617000,54.947865,10.122617,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:26,Class A,212617000,54.947865,10.122617,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:26,Class A,212617000,54.947865,10.122617,Under way using engine,0.0,10.2,148.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:35,Class A,212617000,54.94749,10.123015,Under way using engine,0.0,10.2,148.5,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:35,Class A,212617000,54.94749,10.123015,Under way using engine,0.0,10.2,148.5,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:47,Class A,212617000,54.947045,10.123473,Under way using engine,0.0,10.2,149.2,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:47,Class A,212617000,54.947045,10.123473,Under way using engine,0.0,10.2,149.2,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:55,Class A,212617000,54.94668,10.123847,Under way using engine,0.0,10.2,149.4,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:55,Class A,212617000,54.94668,10.123847,Under way using engine,0.0,10.2,149.4,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:27:55,Class A,212617000,54.94668,10.123847,Under way using engine,0.0,10.2,149.4,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:07,Class A,212617000,54.946233,10.124315,Under way using engine,0.0,10.2,149.0,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:17,Class A,212617000,54.945822,10.12475,Under way using engine,0.0,10.2,148.9,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:17,Class A,212617000,54.945822,10.12475,Under way using engine,0.0,10.2,148.9,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:17,Class A,212617000,54.945822,10.12475,Under way using engine,0.0,10.2,148.9,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:26,Class A,212617000,54.945415,10.125177,Under way using engine,0.0,10.2,148.9,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:26,Class A,212617000,54.945415,10.125177,Under way using engine,0.0,10.2,148.9,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:26,Class A,212617000,54.945415,10.125177,Under way using engine,0.0,10.2,148.9,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:35,Class A,212617000,54.945052,10.125552,Under way using engine,0.0,10.2,149.1,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:35,Class A,212617000,54.945052,10.125552,Under way using engine,0.0,10.2,149.1,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:47,Class A,212617000,54.944602,10.126013,Under way using engine,0.0,10.2,149.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:47,Class A,212617000,54.944602,10.126013,Under way using engine,0.0,10.2,149.6,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:55,Class A,212617000,54.944232,10.126395,Under way using engine,0.0,10.2,149.7,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:55,Class A,212617000,54.944232,10.126395,Under way using engine,0.0,10.2,149.7,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:28:55,Class A,212617000,54.944232,10.126395,Under way using engine,0.0,10.2,149.7,148.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:07,Class A,212617000,54.943777,10.126858,Under way using engine,0.0,10.2,149.8,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:17,Class A,212617000,54.943373,10.127267,Under way using engine,0.0,10.2,149.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:17,Class A,212617000,54.943373,10.127267,Under way using engine,0.0,10.2,149.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:17,Class A,212617000,54.943373,10.127267,Under way using engine,0.0,10.2,149.6,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:26,Class A,212617000,54.942965,10.127695,Under way using engine,0.0,10.2,149.1,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:26,Class A,212617000,54.942965,10.127695,Under way using engine,0.0,10.2,149.1,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:26,Class A,212617000,54.942965,10.127695,Under way using engine,0.0,10.2,149.1,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:35,Class A,212617000,54.9426,10.128083,Under way using engine,0.0,10.2,149.0,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
26/11/2024 18:29:35,Class A,212617000,54.9426,10.128083,Under way using engine,0.0,10.2,149.0,147.0,9148166,5BSZ4,FRANCISCA,Other,No additional information,12.0,89.0,GPS,3.5,SZCZECIN,27/11/2024 14:00:00,AIS,76.0,13.0,4.0,8.0
